round_epochs,val_loss,val_mse,loss,mse,activation,batch_size,dropout,epochs,kernel_initializer,last_activation,losses,lr,number_of_neurons,optimizer
100,0.007055365628460404,0.0070553673431277275,0.006743821593271079,0.006743822,relu,30,0,100,uniform,linear,mse,0.01,100,Adam
100,0.007016768400792457,0.00701676681637764,0.006752968666780936,0.0067529716,relu,30,0,100,uniform,linear,mse,1e-05,100,Adam
100,0.006955418402963997,0.006955419667065144,0.006819763070609617,0.0068197655,relu,30,0,100,uniform,linear,mse,0.0001,100,Adam
100,0.006911605429009504,0.006911606062203646,0.0067621303031123,0.0067621316,relu,30,0,100,uniform,linear,mse,0.001,100,Adam
100,0.007331451142896589,0.007331451866775751,0.006754365449428167,0.006754367,relu,30,0,100,uniform,linear,mse,0.2,100,Adam
100,0.007286567251588637,0.00728656817227602,0.006771152679269251,0.006771156,relu,30,0,100,uniform,linear,mse,0.3,100,Adam
100,0.007317027189262936,0.007317027077078819,0.006806219163669371,0.006806219,relu,30,0,100,uniform,linear,mse,0.5,100,Adam
100,0.007124427504735049,0.007124427706003189,0.006802029424396,0.0068020294,relu,30,0,100,uniform,linear,mse,0.7,100,Adam
100,0.00725505013597035,0.007255048491060734,0.006921191747104259,0.0069211884,relu,30,0,100,uniform,linear,mse,1,100,Adam
